,Unnamed: 0,exp_id,condition,phase,task,prediction,prob,num
0,0,1.0,construct,1,1.0,three,0.6951647577508296,3
1,1,1.0,construct,1,1.0,four,0.0177697092285917,4
2,2,1.0,construct,1,1.0,six,0.0759266375718804,6
3,3,1.0,construct,1,1.0,nine,0.0330735635502439,9
4,4,1.0,construct,1,1.0,one,0.1104721639183743,1
5,5,1.0,construct,1,2.0,three,0.1261312812202945,3
6,6,1.0,construct,1,2.0,four,0.0409314484760269,4
7,7,1.0,construct,1,2.0,five,0.0489167404791371,5
8,8,1.0,construct,1,2.0,one,0.3240426292776581,1
9,9,1.0,construct,1,2.0,two,0.3897771552354527,2
10,10,1.0,construct,1,3.0,three,0.1465910414787698,3
11,11,1.0,construct,1,3.0,four,0.071902014253158,4
12,12,1.0,construct,1,3.0,five,0.2398730149596572,5
13,13,1.0,construct,1,3.0,six,0.4948589532236188,6
14,14,1.0,construct,1,3.0,seven,0.020255036506176,7
15,15,1.0,construct,1,4.0,six,0.6378830944286826,6
16,16,1.0,construct,1,4.0,three,0.1061984250841883,3
17,17,1.0,construct,1,4.0,four,0.0816094838592675,4
18,18,1.0,construct,1,4.0,nine,0.0744715802150265,9
19,19,1.0,construct,1,4.0,five,0.0653065200537782,5
20,20,1.0,construct,1,5.0,six,0.6372278022454612,6
21,21,1.0,construct,1,5.0,five,0.0980804714515117,5
22,22,1.0,construct,1,5.0,three,0.0956836348354937,3
23,23,1.0,construct,1,5.0,nine,0.0881371901035402,9
24,24,1.0,construct,1,5.0,four,0.0469088463397516,4
25,25,1.0,construct,1,6.0,three,0.0941856918618122,3
26,26,1.0,construct,1,6.0,four,0.25173976591181,4
27,27,1.0,construct,1,6.0,five,0.2320363357424192,5
28,28,1.0,construct,1,6.0,six,0.2358558890715752,6
29,29,1.0,construct,1,6.0,seven,0.1055455780424283,7
30,30,1.0,construct,1,7.0,three,0.3140718178370074,3
31,31,1.0,construct,1,7.0,four,0.1456475815858236,4
32,32,1.0,construct,1,7.0,six,0.2216123266453823,6
33,33,1.0,construct,1,7.0,seven,0.0856411745829773,7
34,34,1.0,construct,1,7.0,nine,0.0637834198094662,9
35,35,1.0,construct,1,8.0,twelve,0.272966172972531,12
36,36,1.0,construct,1,8.0,four,0.4148596951046202,4
37,37,1.0,construct,1,8.0,six,0.0405658094070007,6
38,38,1.0,construct,1,8.0,seven,0.0262028970473929,7
39,39,1.0,construct,1,8.0,eight,0.175335096303528,8
40,40,1.0,construct,2,1.0,three,0.3559552707445341,3
42,42,1.0,construct,2,1.0,one,0.1678094784421396,1
43,43,1.0,construct,2,1.0,six,0.149503257065113,6
44,44,1.0,construct,2,1.0,nine,0.0286817284021096,9
45,45,1.0,construct,2,2.0,three,0.0210134577767762,3
46,46,1.0,construct,2,2.0,four,0.0049081460256433,4
48,48,1.0,construct,2,2.0,one,0.7248398681792905,1
49,49,1.0,construct,2,2.0,two,0.1009999355762491,2
50,50,1.0,construct,2,3.0,one,0.2427354285944,1
51,51,1.0,construct,2,3.0,six,0.1867012188626923,6
52,52,1.0,construct,2,3.0,four,0.1747632636558062,4
53,53,1.0,construct,2,3.0,three,0.1494505813993207,3
54,54,1.0,construct,2,3.0,two,0.1100017064641056,2
55,55,1.0,construct,2,4.0,six,0.2328249489122439,6
57,57,1.0,construct,2,4.0,four,0.1994578187190457,4
58,58,1.0,construct,2,4.0,one,0.1476098551110004,1
59,59,1.0,construct,2,4.0,two,0.0972524990151361,2
60,60,1.0,construct,2,5.0,six,0.2434298909727927,6
61,61,1.0,construct,2,5.0,one,0.2307313805182638,1
63,63,1.0,construct,2,5.0,four,0.1583999840969277,4
64,64,1.0,construct,2,5.0,two,0.0995575908247715,2
66,66,1.0,construct,2,6.0,one,0.3151135906250591,1
67,67,1.0,construct,2,6.0,four,0.1824417928719824,4
68,68,1.0,construct,2,6.0,two,0.0684514872462604,2
69,69,1.0,construct,2,6.0,three,0.0550513881480318,3
70,70,1.0,construct,2,7.0,three,0.2250703407678589,3
71,71,1.0,construct,2,7.0,four,0.2494713250636714,4
72,72,1.0,construct,2,7.0,six,0.1445204007115494,6
74,74,1.0,construct,2,7.0,one,0.1275869864935642,1
75,75,1.0,construct,2,8.0,four,0.5805740346341911,4
76,76,1.0,construct,2,8.0,eight,0.2328587109775267,8
78,78,1.0,construct,2,8.0,one,0.0605011866553306,1
79,79,1.0,construct,2,8.0,six,0.0091156159291207,6
80,80,1.0,decon,1,1.0,three,0.2677776786554751,3
81,81,1.0,decon,1,1.0,six,0.0687382133029256,6
83,83,1.0,decon,1,1.0,one,0.1886787963322466,1
84,84,1.0,decon,1,1.0,two,0.0475588874495213,2
85,85,1.0,decon,1,2.0,three,0.0250488164518148,3
86,86,1.0,decon,1,2.0,four,0.0038348176277012,4
88,88,1.0,decon,1,2.0,one,0.582728305242708,1
89,89,1.0,decon,1,2.0,two,0.128168432649466,2
90,90,1.0,decon,1,3.0,three,0.2247396630031577,3
91,91,1.0,decon,1,3.0,four,0.1267032298338608,4
93,93,1.0,decon,1,3.0,one,0.3356585352172282,1
94,94,1.0,decon,1,3.0,two,0.0946687900154419,2
95,95,1.0,decon,1,4.0,three,0.2234201275369829,3
96,96,1.0,decon,1,4.0,four,0.3222441793032946,4
97,97,1.0,decon,1,4.0,six,0.2337241745793595,6
98,98,1.0,decon,1,4.0,one,0.074338425057846,1
99,99,1.0,decon,1,4.0,two,0.0765359740241659,2
100,100,1.0,decon,1,5.0,three,0.2806610683789898,3
101,101,1.0,decon,1,5.0,four,0.268523995583586,4
102,102,1.0,decon,1,5.0,six,0.1738244321141408,6
103,103,1.0,decon,1,5.0,one,0.089118173308539,1
104,104,1.0,decon,1,5.0,two,0.0783281050324642,2
105,105,1.0,decon,1,6.0,three,0.1721633402822248,3
106,106,1.0,decon,1,6.0,four,0.4123942787482266,4
108,108,1.0,decon,1,6.0,one,0.0943204737472547,1
109,109,1.0,decon,1,6.0,two,0.1015420784905344,2
110,110,1.0,decon,1,7.0,three,0.2508774515287691,3
111,111,1.0,decon,1,7.0,four,0.1693758955469641,4
113,113,1.0,decon,1,7.0,one,0.1875835936735577,1
114,114,1.0,decon,1,7.0,two,0.0749201274694646,2
115,115,1.0,decon,1,8.0,four,0.7497218259388005,4
116,116,1.0,decon,1,8.0,six,0.0238630223541782,6
117,117,1.0,decon,1,8.0,eight,0.0433582925970657,8
119,119,1.0,decon,1,8.0,two,0.0859921470732215,2
120,120,1.0,decon,2,1.0,three,0.3362773207720871,3
121,121,1.0,decon,2,1.0,five,0.0069843594089943,5
122,122,1.0,decon,2,1.0,six,0.0791953891230347,6
124,124,1.0,decon,2,1.0,nine,0.0166237480589595,9
125,125,1.0,decon,2,2.0,one,0.5372034457907681,1
127,127,1.0,decon,2,2.0,two,0.1075759144190841,2
128,128,1.0,decon,2,2.0,three,0.0119476138304914,3
129,129,1.0,decon,2,2.0,four,0.005234164742084,4
130,130,1.0,decon,2,3.0,three,0.0815492456590664,3
131,131,1.0,decon,2,3.0,four,0.0959263182918604,4
132,132,1.0,decon,2,3.0,five,0.2915075712836732,5
133,133,1.0,decon,2,3.0,six,0.3179151359180001,6
134,134,1.0,decon,2,3.0,two,0.1068639231646894,2
135,135,1.0,decon,2,4.0,three,0.106964743373491,3
136,136,1.0,decon,2,4.0,five,0.1161512218772152,5
137,137,1.0,decon,2,4.0,six,0.5680706410206168,6
139,139,1.0,decon,2,4.0,two,0.0536290864736796,2
140,140,1.0,decon,2,5.0,three,0.0862865970019425,3
141,141,1.0,decon,2,5.0,five,0.0767953413633302,5
142,142,1.0,decon,2,5.0,six,0.646852102665817,6
144,144,1.0,decon,2,5.0,two,0.0638555358117184,2
145,145,1.0,decon,2,6.0,four,0.175996811603022,4
146,146,1.0,decon,2,6.0,five,0.086751141650973,5
147,147,1.0,decon,2,6.0,six,0.3239673629174031,6
149,149,1.0,decon,2,6.0,two,0.0719261486186614,2
150,150,1.0,decon,2,7.0,three,0.3428612611795043,3
151,151,1.0,decon,2,7.0,four,0.0961229382520132,4
152,152,1.0,decon,2,7.0,six,0.2797823498635814,6
154,154,1.0,decon,2,7.0,nine,0.0285040185469489,9
155,155,1.0,decon,2,8.0,twelve,0.0014276207950702,12
156,156,1.0,decon,2,8.0,four,0.4937340831226696,4
157,157,1.0,decon,2,8.0,six,0.0417309007258429,6
158,158,1.0,decon,2,8.0,eight,0.3790590542783143,8
160,160,1.0,combine,1,1.0,three,0.7011273565928035,3
161,161,1.0,combine,1,1.0,four,0.0169218092644105,4
162,162,1.0,combine,1,1.0,six,0.0739128634903871,6
163,163,1.0,combine,1,1.0,nine,0.0326925027848655,9
164,164,1.0,combine,1,1.0,one,0.1081585686943886,1
165,165,1.0,combine,1,2.0,three,0.1271883398657435,3
166,166,1.0,combine,1,2.0,four,0.041124435353374,4
167,167,1.0,combine,1,2.0,five,0.0500973182634311,5
168,168,1.0,combine,1,2.0,one,0.3170837323748265,1
169,169,1.0,combine,1,2.0,two,0.3956733823900485,2
170,170,1.0,combine,1,3.0,three,0.1481322238017527,3
171,171,1.0,combine,1,3.0,four,0.0735667589478357,4
172,172,1.0,combine,1,3.0,five,0.2361552148730174,5
173,173,1.0,combine,1,3.0,six,0.4946106952940151,6
174,174,1.0,combine,1,3.0,seven,0.0206679042775618,7
175,175,1.0,combine,1,4.0,three,0.1026512970440344,3
176,176,1.0,combine,1,4.0,four,0.0806939076790698,4
177,177,1.0,combine,1,4.0,five,0.0648725761528392,5
178,178,1.0,combine,1,4.0,six,0.6427623941624248,6
179,179,1.0,combine,1,4.0,nine,0.07392003338588,9
180,180,1.0,combine,1,5.0,three,0.0945945420140956,3
181,181,1.0,combine,1,5.0,four,0.0467777039922521,4
182,182,1.0,combine,1,5.0,five,0.1002438862191778,5
183,183,1.0,combine,1,5.0,six,0.6359714541889565,6
184,184,1.0,combine,1,5.0,nine,0.0875440923472373,9
185,185,1.0,combine,1,6.0,three,0.0960779632418845,3
186,186,1.0,combine,1,6.0,four,0.2524309330900862,4
187,187,1.0,combine,1,6.0,five,0.2344139522030855,5
188,188,1.0,combine,1,6.0,six,0.2323093477555731,6
189,189,1.0,combine,1,6.0,seven,0.1056293300065694,7
190,190,1.0,combine,1,7.0,three,0.3073651882688754,3
191,191,1.0,combine,1,7.0,four,0.1478956827533622,4
192,192,1.0,combine,1,7.0,six,0.2249162878515695,6
193,193,1.0,combine,1,7.0,seven,0.0884151980918364,7
194,194,1.0,combine,1,7.0,nine,0.0622649756424987,9
195,195,1.0,combine,1,8.0,twelve,0.2793124866735727,12
196,196,1.0,combine,1,8.0,four,0.4168683560293637,4
197,197,1.0,combine,1,8.0,six,0.0400996930224265,6
198,198,1.0,combine,1,8.0,seven,0.0256665395090934,7
199,199,1.0,combine,1,8.0,eight,0.167792597657726,8
200,200,1.0,combine,2,1.0,three,0.567626203118803,3
201,201,1.0,combine,2,1.0,six,0.2408721461895479,6
203,203,1.0,combine,2,1.0,one,0.020256474664822,1
204,204,1.0,combine,2,1.0,two,0.0221668067601864,2
205,205,1.0,combine,2,2.0,three,0.0220285090196952,3
206,206,1.0,combine,2,2.0,four,0.0124706137796534,4
208,208,1.0,combine,2,2.0,one,0.5529104640844077,1
209,209,1.0,combine,2,2.0,two,0.3468949439715774,2
210,210,1.0,combine,2,3.0,three,0.1685289051474353,3
211,211,1.0,combine,2,3.0,four,0.0265717010448699,4
213,213,1.0,combine,2,3.0,one,0.4973926821124549,1
214,214,1.0,combine,2,3.0,two,0.2851272235210788,2
215,215,1.0,combine,2,4.0,three,0.2804294221831222,3
216,216,1.0,combine,2,4.0,four,0.0953498995903727,4
217,217,1.0,combine,2,4.0,six,0.0335362210124777,6
219,219,1.0,combine,2,4.0,one,0.3808453087808008,1
220,220,1.0,combine,2,5.0,three,0.188980697267121,3
221,221,1.0,combine,2,5.0,four,0.0884812866154482,4
222,222,1.0,combine,2,5.0,six,0.0523054712799234,6
224,224,1.0,combine,2,5.0,one,0.58433359203471,1
225,225,1.0,combine,2,6.0,four,0.166246242700385,4
226,226,1.0,combine,2,6.0,six,0.0300652427605401,6
228,228,1.0,combine,2,6.0,one,0.21127303019762,1
229,229,1.0,combine,2,6.0,two,0.0777319895823332,2
230,230,1.0,combine,2,7.0,three,0.3464426799036691,3
231,231,1.0,combine,2,7.0,four,0.0807295015402257,4
232,232,1.0,combine,2,7.0,six,0.087177073605862,6
234,234,1.0,combine,2,7.0,one,0.1441744145758128,1
235,235,1.0,combine,2,8.0,four,0.7597847800125415,4
236,236,1.0,combine,2,8.0,six,0.0039896371183432,6
237,237,1.0,combine,2,8.0,eight,0.0539014553771695,8
240,240,2.0,construct,1,1.0,three,0.6243962350921836,3
241,241,2.0,construct,1,1.0,four,0.025060391678687,4
242,242,2.0,construct,1,1.0,six,0.0926134406921077,6
243,243,2.0,construct,1,1.0,nine,0.0284572334331557,9
244,244,2.0,construct,1,1.0,one,0.1786449968897547,1
245,245,2.0,construct,1,2.0,three,0.1312575835173167,3
246,246,2.0,construct,1,2.0,four,0.1043768365789434,4
247,247,2.0,construct,1,2.0,six,0.051050139589854,6
248,248,2.0,construct,1,2.0,one,0.1657754860077899,1
249,249,2.0,construct,1,2.0,two,0.4682152513602349,2
250,250,2.0,construct,1,3.0,six,0.6512521594929378,6
251,251,2.0,construct,1,3.0,three,0.1663596446732908,3
252,252,2.0,construct,1,3.0,five,0.0944296656907388,5
253,253,2.0,construct,1,3.0,four,0.0659474939356664,4
254,254,2.0,construct,1,3.0,seven,0.0079968305264319,7
255,255,2.0,construct,1,4.0,three,0.093278839266344,3
256,256,2.0,construct,1,4.0,four,0.0639955966713236,4
257,257,2.0,construct,1,4.0,five,0.018350776303657,5
258,258,2.0,construct,1,4.0,six,0.770659967951662,6
259,259,2.0,construct,1,4.0,nine,0.0416600184616043,9
260,260,2.0,construct,1,5.0,three,0.0747610912344374,3
261,261,2.0,construct,1,5.0,four,0.0348655271038334,4
262,262,2.0,construct,1,5.0,five,0.0479565445500287,5
263,263,2.0,construct,1,5.0,six,0.7705378357319648,6
264,264,2.0,construct,1,5.0,nine,0.0542219592703067,9
265,265,2.0,construct,1,6.0,three,0.0769711194164021,3
266,266,2.0,construct,1,6.0,four,0.3429098823534993,4
267,267,2.0,construct,1,6.0,five,0.0882673236897592,5
268,268,2.0,construct,1,6.0,six,0.3528602827405565,6
269,269,2.0,construct,1,6.0,seven,0.0741962551321179,7
270,270,2.0,construct,1,7.0,three,0.4400370284687146,3
271,271,2.0,construct,1,7.0,twelve,0.0349037851023471,12
272,272,2.0,construct,1,7.0,four,0.1458719349614647,4
273,273,2.0,construct,1,7.0,six,0.2366787127420785,6
274,274,2.0,construct,1,7.0,seven,0.045191087083784,7
275,275,2.0,construct,1,8.0,three,0.0127156037239062,3
276,276,2.0,construct,1,8.0,twelve,0.0691427203314605,12
277,277,2.0,construct,1,8.0,four,0.5466048896257034,4
278,278,2.0,construct,1,8.0,six,0.0740775841901549,6
279,279,2.0,construct,1,8.0,eight,0.2787012108131733,8
280,280,2.0,construct,2,1.0,three,0.3845232975748039,3
281,281,2.0,construct,2,1.0,six,0.2263909289343919,6
282,282,2.0,construct,2,1.0,one,0.172501663341119,1
284,284,2.0,construct,2,1.0,nine,0.0254318233848755,9
285,285,2.0,construct,2,2.0,three,0.0613549025409501,3
286,286,2.0,construct,2,2.0,four,0.0237588425476207,4
288,288,2.0,construct,2,2.0,one,0.6606264285090571,1
289,289,2.0,construct,2,2.0,two,0.1504572783311167,2
290,290,2.0,construct,2,3.0,four,0.2154337158100051,4
291,291,2.0,construct,2,3.0,six,0.2079240105345585,6
292,292,2.0,construct,2,3.0,three,0.18145886320033,3
293,293,2.0,construct,2,3.0,one,0.1570981201087479,1
294,294,2.0,construct,2,3.0,two,0.1401605258524413,2
295,295,2.0,construct,2,4.0,four,0.2227164146457911,4
296,296,2.0,construct,2,4.0,six,0.2485346764804033,6
298,298,2.0,construct,2,4.0,one,0.1221689324302032,1
299,299,2.0,construct,2,4.0,two,0.1400366366850986,2
300,300,2.0,construct,2,5.0,four,0.2314079057361464,4
301,301,2.0,construct,2,5.0,six,0.2769616583179864,6
303,303,2.0,construct,2,5.0,one,0.1519863902459813,1
304,304,2.0,construct,2,5.0,two,0.1122328441635325,2
305,305,2.0,construct,2,6.0,three,0.0739858219059751,3
306,306,2.0,construct,2,6.0,four,0.2097275020865601,4
308,308,2.0,construct,2,6.0,one,0.2930177475372438,1
309,309,2.0,construct,2,6.0,two,0.0835304368809448,2
310,310,2.0,construct,2,7.0,four,0.3322873075858575,4
311,311,2.0,construct,2,7.0,one,0.1691975012407055,1
312,312,2.0,construct,2,7.0,six,0.1597832930882694,6
313,313,2.0,construct,2,7.0,three,0.128518489222155,3
315,315,2.0,construct,2,8.0,four,0.7830712194309756,4
316,316,2.0,construct,2,8.0,eight,0.1037722899557274,8
318,318,2.0,construct,2,8.0,one,0.0220390940577508,1
319,319,2.0,construct,2,8.0,two,0.0071023639474887,2
320,320,2.0,decon,1,1.0,three,0.2429457528168626,3
321,321,2.0,decon,1,1.0,six,0.068637125677982,6
323,323,2.0,decon,1,1.0,one,0.2343418106917455,1
324,324,2.0,decon,1,1.0,two,0.0437711611363025,2
325,325,2.0,decon,1,2.0,three,0.0401935155939932,3
326,326,2.0,decon,1,2.0,four,0.0061146484577951,4
328,328,2.0,decon,1,2.0,one,0.5558888026317008,1
329,329,2.0,decon,1,2.0,two,0.1225636122628685,2
330,330,2.0,decon,1,3.0,three,0.2201123458542226,3
331,331,2.0,decon,1,3.0,four,0.1277505429256644,4
333,333,2.0,decon,1,3.0,one,0.3344796962701645,1
334,334,2.0,decon,1,3.0,two,0.0931788699751132,2
335,335,2.0,decon,1,4.0,four,0.3046033623520773,4
336,336,2.0,decon,1,4.0,six,0.2360313367340454,6
337,337,2.0,decon,1,4.0,three,0.2140852454614719,3
338,338,2.0,decon,1,4.0,one,0.0888299865156538,1
339,339,2.0,decon,1,4.0,two,0.0840005611335353,2
340,340,2.0,decon,1,5.0,three,0.2558086947481713,3
341,341,2.0,decon,1,5.0,four,0.2643254420478641,4
342,342,2.0,decon,1,5.0,six,0.2338742502886678,6
343,343,2.0,decon,1,5.0,one,0.0889651107635701,1
344,344,2.0,decon,1,5.0,two,0.0697582420269984,2
345,345,2.0,decon,1,6.0,three,0.1729326269380723,3
346,346,2.0,decon,1,6.0,four,0.3534762433519954,4
348,348,2.0,decon,1,6.0,one,0.1176636674659183,1
349,349,2.0,decon,1,6.0,two,0.1052704422106077,2
350,350,2.0,decon,1,7.0,three,0.2398991385533901,3
351,351,2.0,decon,1,7.0,four,0.1684899963154343,4
353,353,2.0,decon,1,7.0,one,0.1782578110304754,1
354,354,2.0,decon,1,7.0,two,0.087335618342878,2
355,355,2.0,decon,1,8.0,four,0.8148386506527879,4
356,356,2.0,decon,1,8.0,six,0.0200145373893963,6
357,357,2.0,decon,1,8.0,eight,0.0286985982176497,8
359,359,2.0,decon,1,8.0,two,0.060634253883238,2
360,360,2.0,decon,2,1.0,three,0.2957060773254305,3
361,361,2.0,decon,2,1.0,five,0.0080381646436795,5
362,362,2.0,decon,2,1.0,six,0.0723814230660619,6
364,364,2.0,decon,2,1.0,nine,0.0122920323859459,9
365,365,2.0,decon,2,2.0,three,0.0233638598819345,3
366,366,2.0,decon,2,2.0,five,0.0142573516505373,5
368,368,2.0,decon,2,2.0,one,0.5710622248754582,1
369,369,2.0,decon,2,2.0,two,0.0921125021083648,2
370,370,2.0,decon,2,3.0,four,0.0837201993714086,4
371,371,2.0,decon,2,3.0,five,0.3094124507673902,5
372,372,2.0,decon,2,3.0,six,0.375989560727604,6
374,374,2.0,decon,2,3.0,two,0.0752296081587952,2
375,375,2.0,decon,2,4.0,three,0.0838824806155926,3
376,376,2.0,decon,2,4.0,five,0.1142613397847167,5
377,377,2.0,decon,2,4.0,six,0.5167359861471948,6
379,379,2.0,decon,2,4.0,two,0.0618040983731321,2
380,380,2.0,decon,2,5.0,three,0.1088029207273627,3
381,381,2.0,decon,2,5.0,five,0.0535916878691055,5
382,382,2.0,decon,2,5.0,six,0.6709175203886457,6
384,384,2.0,decon,2,5.0,two,0.0591343798710085,2
