,Unnamed: 0,exp_id,condition,phase,task,prediction,prob,num
385,385,2.0,decon,2,6.0,four,0.1401458237844163,4
386,386,2.0,decon,2,6.0,five,0.1255701892317799,5
387,387,2.0,decon,2,6.0,six,0.294691627467518,6
389,389,2.0,decon,2,6.0,two,0.0765347494583781,2
390,390,2.0,decon,2,7.0,three,0.2920916663856651,3
391,391,2.0,decon,2,7.0,four,0.1195125490683256,4
392,392,2.0,decon,2,7.0,five,0.0410810308712409,5
393,393,2.0,decon,2,7.0,six,0.3714274437834946,6
395,395,2.0,decon,2,8.0,four,0.6246668196174926,4
396,396,2.0,decon,2,8.0,six,0.0396412236866738,6
397,397,2.0,decon,2,8.0,eight,0.2653892135892986,8
399,399,2.0,decon,2,8.0,two,0.0016480200191931,2
400,400,2.0,combine,1,1.0,three,0.6329029222331816,3
401,401,2.0,combine,1,1.0,four,0.0248268636591393,4
402,402,2.0,combine,1,1.0,six,0.0914972099056503,6
403,403,2.0,combine,1,1.0,nine,0.0281246911458145,9
404,404,2.0,combine,1,1.0,one,0.1733122323374459,1
405,405,2.0,combine,1,2.0,three,0.1306079749589402,3
406,406,2.0,combine,1,2.0,four,0.1048713414149928,4
407,407,2.0,combine,1,2.0,six,0.0507110572726964,6
408,408,2.0,combine,1,2.0,one,0.1658233854644409,1
409,409,2.0,combine,1,2.0,two,0.4684666802016758,2
410,410,2.0,combine,1,3.0,three,0.1666323817315298,3
411,411,2.0,combine,1,3.0,four,0.0687333674297068,4
412,412,2.0,combine,1,3.0,five,0.0964498109225373,5
413,413,2.0,combine,1,3.0,six,0.646302272855794,6
414,414,2.0,combine,1,3.0,seven,0.0079333038767057,7
415,415,2.0,combine,1,4.0,three,0.0932605024491124,3
416,416,2.0,combine,1,4.0,four,0.0624962452527758,4
417,417,2.0,combine,1,4.0,five,0.0173836755485386,5
418,418,2.0,combine,1,4.0,six,0.7741627005917702,6
419,419,2.0,combine,1,4.0,nine,0.0410672053232199,9
420,420,2.0,combine,1,5.0,three,0.0745464394108886,3
421,421,2.0,combine,1,5.0,four,0.0350549271671156,4
422,422,2.0,combine,1,5.0,five,0.0424667866144534,5
423,423,2.0,combine,1,5.0,six,0.7864311185809948,6
424,424,2.0,combine,1,5.0,nine,0.0443856526623379,9
425,425,2.0,combine,1,6.0,three,0.0773518720444963,3
426,426,2.0,combine,1,6.0,four,0.343622983785103,4
427,427,2.0,combine,1,6.0,five,0.0905738263549591,5
428,428,2.0,combine,1,6.0,six,0.3480629586186771,6
429,429,2.0,combine,1,6.0,seven,0.0758028794187918,7
430,430,2.0,combine,1,7.0,three,0.4425686258022822,3
431,431,2.0,combine,1,7.0,twelve,0.0343107006898098,12
432,432,2.0,combine,1,7.0,four,0.1468629118160168,4
433,433,2.0,combine,1,7.0,six,0.2328022030258898,6
434,434,2.0,combine,1,7.0,seven,0.0459659763835669,7
435,435,2.0,combine,1,8.0,three,0.0126860413027709,3
436,436,2.0,combine,1,8.0,twelve,0.0723813000177472,12
437,437,2.0,combine,1,8.0,four,0.5363495955593736,4
438,438,2.0,combine,1,8.0,six,0.0746168668607113,6
439,439,2.0,combine,1,8.0,eight,0.2840373600502764,8
440,440,2.0,combine,2,1.0,three,0.475095662731776,3
441,441,2.0,combine,2,1.0,six,0.318776164873728,6
443,443,2.0,combine,2,1.0,one,0.0082211555659104,1
444,444,2.0,combine,2,1.0,two,0.011579202244656,2
445,445,2.0,combine,2,2.0,three,0.0150686703774596,3
446,446,2.0,combine,2,2.0,four,0.0090115427103885,4
448,448,2.0,combine,2,2.0,one,0.3056977837091248,1
449,449,2.0,combine,2,2.0,two,0.6024867533500631,2
450,450,2.0,combine,2,3.0,three,0.0881675762297168,3
451,451,2.0,combine,2,3.0,four,0.0174554841809259,4
453,453,2.0,combine,2,3.0,one,0.5924332917944574,1
454,454,2.0,combine,2,3.0,two,0.2816405405609592,2
455,455,2.0,combine,2,4.0,three,0.2738536333981,3
456,456,2.0,combine,2,4.0,four,0.0895789159275828,4
458,458,2.0,combine,2,4.0,one,0.3003113227225081,1
459,459,2.0,combine,2,4.0,two,0.0281098958263235,2
460,460,2.0,combine,2,5.0,three,0.2472731952344486,3
461,461,2.0,combine,2,5.0,four,0.1497450795933279,4
462,462,2.0,combine,2,5.0,six,0.0604404316384913,6
464,464,2.0,combine,2,5.0,one,0.3986156139474988,1
465,465,2.0,combine,2,6.0,three,0.0150471300548736,3
466,466,2.0,combine,2,6.0,four,0.1497966157415017,4
468,468,2.0,combine,2,6.0,one,0.2039062805025359,1
469,469,2.0,combine,2,6.0,two,0.041719142614814,2
470,470,2.0,combine,2,7.0,three,0.269452811618348,3
471,471,2.0,combine,2,7.0,four,0.1129081412671351,4
472,472,2.0,combine,2,7.0,six,0.081242903753904,6
474,474,2.0,combine,2,7.0,one,0.1809672867932348,1
475,475,2.0,combine,2,8.0,four,0.7611785980668551,4
476,476,2.0,combine,2,8.0,eight,0.0316664885754081,8
479,479,2.0,combine,2,8.0,one,0.002394430173044,1
480,480,3.0,combine,1,1.0,three,0.6951290063466937,3
481,481,3.0,combine,1,1.0,four,0.0171960993991532,4
482,482,3.0,combine,1,1.0,six,0.0740228832849804,6
483,483,3.0,combine,1,1.0,nine,0.0335634903336675,9
484,484,3.0,combine,1,1.0,one,0.1123801116268942,1
485,485,3.0,combine,1,2.0,three,0.1291730888453262,3
486,486,3.0,combine,1,2.0,four,0.041404993064517,4
487,487,3.0,combine,1,2.0,five,0.0505676871778198,5
488,488,3.0,combine,1,2.0,one,0.3172138902451613,1
489,489,3.0,combine,1,2.0,two,0.3922590168991253,2
490,490,3.0,combine,1,3.0,three,0.147954364609487,3
491,491,3.0,combine,1,3.0,four,0.0721578426811643,4
492,492,3.0,combine,1,3.0,five,0.2319100263484605,5
493,493,3.0,combine,1,3.0,six,0.5009724697529628,6
494,494,3.0,combine,1,3.0,seven,0.0206742916467813,7
495,495,3.0,combine,1,4.0,three,0.1048007448262232,3
496,496,3.0,combine,1,4.0,four,0.0813552265244333,4
497,497,3.0,combine,1,4.0,five,0.0650113635838224,5
498,498,3.0,combine,1,4.0,six,0.6412420373257408,6
499,499,3.0,combine,1,4.0,nine,0.0732327905488955,9
500,500,3.0,combine,1,5.0,three,0.0945607305094921,3
501,501,3.0,combine,1,5.0,four,0.04707038237795,4
502,502,3.0,combine,1,5.0,five,0.0997639982225281,5
503,503,3.0,combine,1,5.0,six,0.636102999407734,6
504,504,3.0,combine,1,5.0,nine,0.0878490217385091,9
505,505,3.0,combine,1,6.0,four,0.2526309881066096,4
506,506,3.0,combine,1,6.0,six,0.2360970570060295,6
507,507,3.0,combine,1,6.0,five,0.2312444969143254,5
508,508,3.0,combine,1,6.0,seven,0.1072897672167318,7
509,509,3.0,combine,1,6.0,three,0.0920441431647791,3
510,510,3.0,combine,1,7.0,three,0.320515032642695,3
511,511,3.0,combine,1,7.0,four,0.1451293014184068,4
512,512,3.0,combine,1,7.0,six,0.2202489238976568,6
513,513,3.0,combine,1,7.0,seven,0.0840835106162099,7
514,514,3.0,combine,1,7.0,nine,0.0651683993556856,9
515,515,3.0,combine,1,8.0,four,0.4229372737241387,4
516,516,3.0,combine,1,8.0,twelve,0.2813975614831058,12
517,517,3.0,combine,1,8.0,eight,0.1588239854020674,8
518,518,3.0,combine,1,8.0,six,0.0433941603967122,6
519,519,3.0,combine,1,8.0,seven,0.028347330939367,7
520,520,3.0,combine,2,1.0,three,0.5667121931387517,3
521,521,3.0,combine,2,1.0,six,0.2381844513024142,6
523,523,3.0,combine,2,1.0,one,0.0220239209591295,1
524,524,3.0,combine,2,1.0,two,0.0242030117762294,2
525,525,3.0,combine,2,2.0,three,0.0265551971744689,3
526,526,3.0,combine,2,2.0,four,0.0145659698948244,4
528,528,3.0,combine,2,2.0,one,0.5283859480937148,1
529,529,3.0,combine,2,2.0,two,0.3620156268478854,2
530,530,3.0,combine,2,3.0,three,0.1559344581625165,3
531,531,3.0,combine,2,3.0,four,0.0266918767884315,4
533,533,3.0,combine,2,3.0,one,0.5199694599483222,1
534,534,3.0,combine,2,3.0,two,0.2738376955804312,2
535,535,3.0,combine,2,4.0,three,0.2961296540860793,3
536,536,3.0,combine,2,4.0,four,0.0949311107908233,4
537,537,3.0,combine,2,4.0,six,0.0383961225402941,6
539,539,3.0,combine,2,4.0,one,0.3500792575471237,1
540,540,3.0,combine,2,5.0,three,0.2109806406899463,3
541,541,3.0,combine,2,5.0,four,0.0843016366139223,4
542,542,3.0,combine,2,5.0,six,0.057053046703905,6
544,544,3.0,combine,2,5.0,one,0.5568972090394434,1
545,545,3.0,combine,2,6.0,four,0.1686557202790788,4
546,546,3.0,combine,2,6.0,six,0.0328150607424736,6
548,548,3.0,combine,2,6.0,one,0.2022123087730523,1
549,549,3.0,combine,2,6.0,two,0.0797821487041739,2
550,550,3.0,combine,2,7.0,three,0.3386808027430173,3
551,551,3.0,combine,2,7.0,four,0.0769384905795718,4
552,552,3.0,combine,2,7.0,six,0.0860103535378432,6
554,554,3.0,combine,2,7.0,one,0.1562904099692182,1
555,555,3.0,combine,2,8.0,four,0.7474221322847334,4
556,556,3.0,combine,2,8.0,six,0.0041252403261819,6
557,557,3.0,combine,2,8.0,eight,0.0538494224822958,8
560,560,3.0,flip,1,1.0,three,0.6933522095590033,3
563,563,3.0,flip,1,1.0,one,0.0977141499320645,1
564,564,3.0,flip,1,1.0,two,0.0278231130231426,2
565,565,3.0,flip,1,2.0,one,0.8677765659136151,1
567,567,3.0,flip,1,2.0,two,0.0437196771584504,2
568,568,3.0,flip,1,2.0,three,0.02291678196308,3
569,569,3.0,flip,1,2.0,zero,0.003079139820687,0
570,570,3.0,flip,1,3.0,one,0.8994342854626604,1
571,571,3.0,flip,1,3.0,three,0.0759172612111425,3
572,572,3.0,flip,1,3.0,two,0.0181522819300608,2
574,574,3.0,flip,1,3.0,four,0.000528738805214,4
575,575,3.0,flip,1,4.0,three,0.106888344361148,3
576,576,3.0,flip,1,4.0,four,0.0038716906766026,4
578,578,3.0,flip,1,4.0,one,0.7317852151527011,1
579,579,3.0,flip,1,4.0,two,0.0243805133245732,2
580,580,3.0,flip,1,5.0,three,0.1377579526677956,3
581,581,3.0,flip,1,5.0,four,0.0039154175552122,4
583,583,3.0,flip,1,5.0,one,0.7717296381078178,1
584,584,3.0,flip,1,5.0,two,0.0507773596460368,2
585,585,3.0,flip,1,6.0,three,0.0629928973136203,3
586,586,3.0,flip,1,6.0,four,0.047237217062702,4
588,588,3.0,flip,1,6.0,one,0.7266750174714178,1
589,589,3.0,flip,1,6.0,two,0.036221163641495,2
590,590,3.0,flip,1,7.0,three,0.3899296658877194,3
593,593,3.0,flip,1,7.0,one,0.4287447394849991,1
594,594,3.0,flip,1,7.0,two,0.0642637352399746,2
595,595,3.0,flip,1,8.0,four,0.6103611181552766,4
598,598,3.0,flip,1,8.0,one,0.0659715691644149,1
599,599,3.0,flip,1,8.0,three,0.0516078492920714,3
600,600,3.0,flip,2,1.0,three,0.3631218231697924,3
601,601,3.0,flip,2,1.0,five,0.0996902699556542,5
602,602,3.0,flip,2,1.0,six,0.143771549640145,6
604,604,3.0,flip,2,1.0,one,0.1074103857499786,1
605,605,3.0,flip,2,2.0,four,0.0431322630181123,4
606,606,3.0,flip,2,2.0,five,0.0696314880109268,5
608,608,3.0,flip,2,2.0,one,0.3948381677225598,1
609,609,3.0,flip,2,2.0,two,0.2982484544737308,2
610,610,3.0,flip,2,3.0,three,0.0265075919060175,3
611,611,3.0,flip,2,3.0,five,0.1195479539285606,5
613,613,3.0,flip,2,3.0,one,0.5559588490336631,1
614,614,3.0,flip,2,3.0,two,0.2245204016460145,2
615,615,3.0,flip,2,4.0,five,0.0751267569033167,5
616,616,3.0,flip,2,4.0,six,0.0269627067294752,6
618,618,3.0,flip,2,4.0,one,0.6138586862570503,1
619,619,3.0,flip,2,4.0,two,0.16891051522525,2
620,620,3.0,flip,2,5.0,five,0.0753159460246539,5
621,621,3.0,flip,2,5.0,six,0.0523940103754799,6
623,623,3.0,flip,2,5.0,one,0.6069154920122896,1
624,624,3.0,flip,2,5.0,two,0.1765665358484304,2
625,625,3.0,flip,2,6.0,five,0.0579086679547005,5
626,626,3.0,flip,2,6.0,seven,0.0496552079867001,7
628,628,3.0,flip,2,6.0,one,0.5809343635654632,1
629,629,3.0,flip,2,6.0,two,0.1098375744874435,2
630,630,3.0,flip,2,7.0,four,0.060044615585304,4
631,631,3.0,flip,2,7.0,five,0.0569478979624097,5
633,633,3.0,flip,2,7.0,one,0.4656917054882822,1
634,634,3.0,flip,2,7.0,two,0.1460351401901765,2
635,635,3.0,flip,2,8.0,four,0.3754507968695335,4
636,636,3.0,flip,2,8.0,eight,0.0230204989797548,8
638,638,3.0,flip,2,8.0,one,0.2255037704004061,1
639,639,3.0,flip,2,8.0,two,0.07758741831921,2
640,640,4.0,combine,1,1.0,three,0.6515789095181949,3
641,641,4.0,combine,1,1.0,one,0.1431483176306376,1
642,642,4.0,combine,1,1.0,six,0.0985082478294971,6
643,643,4.0,combine,1,1.0,nine,0.0293419924375313,9
644,644,4.0,combine,1,1.0,four,0.025289145675244,4
645,645,4.0,combine,1,2.0,three,0.1326400381466264,3
646,646,4.0,combine,1,2.0,four,0.1059591538680916,4
647,647,4.0,combine,1,2.0,five,0.0512373254419066,5
648,648,4.0,combine,1,2.0,one,0.1626924451613942,1
649,649,4.0,combine,1,2.0,two,0.467485503168235,2
650,650,4.0,combine,1,3.0,three,0.1697564018249443,3
651,651,4.0,combine,1,3.0,four,0.069595985006077,4
652,652,4.0,combine,1,3.0,five,0.1040668497792995,5
653,653,4.0,combine,1,3.0,six,0.6341697917934193,6
654,654,4.0,combine,1,3.0,seven,0.0085683568289589,7
655,655,4.0,combine,1,4.0,three,0.0924958962789301,3
656,656,4.0,combine,1,4.0,four,0.0633440752918862,4
657,657,4.0,combine,1,4.0,five,0.0179247883517484,5
658,658,4.0,combine,1,4.0,six,0.7738170676748554,6
659,659,4.0,combine,1,4.0,nine,0.0407387887438013,9
660,660,4.0,combine,1,5.0,three,0.0745687619563665,3
661,661,4.0,combine,1,5.0,four,0.0338484557854915,4
662,662,4.0,combine,1,5.0,five,0.0411125027737355,5
663,663,4.0,combine,1,5.0,six,0.7888413781364495,6
664,664,4.0,combine,1,5.0,nine,0.0454466303873164,9
665,665,4.0,combine,1,6.0,three,0.0749855912926866,3
666,666,4.0,combine,1,6.0,four,0.3457000110812609,4
667,667,4.0,combine,1,6.0,five,0.0907107596409486,5
668,668,4.0,combine,1,6.0,six,0.3476062518476183,6
669,669,4.0,combine,1,6.0,seven,0.0764143173880325,7
670,670,4.0,combine,1,7.0,three,0.4414161489848085,3
671,671,4.0,combine,1,7.0,twelve,0.0349830717073814,12
672,672,4.0,combine,1,7.0,four,0.1471793305508911,4
673,673,4.0,combine,1,7.0,six,0.2349011950138664,6
674,674,4.0,combine,1,7.0,seven,0.0448581047001073,7
675,675,4.0,combine,1,8.0,three,0.0126600362363407,3
676,676,4.0,combine,1,8.0,twelve,0.0685373929617779,12
677,677,4.0,combine,1,8.0,four,0.5497187803351076,4
678,678,4.0,combine,1,8.0,six,0.0728077407826547,6
679,679,4.0,combine,1,8.0,eight,0.2774758435097695,8
680,680,4.0,combine,2,1.0,three,0.4649444931917461,3
681,681,4.0,combine,2,1.0,six,0.3238862840339104,6
683,683,4.0,combine,2,1.0,one,0.0092102397275843,1
684,684,4.0,combine,2,1.0,two,0.012980669366085,2
685,685,4.0,combine,2,2.0,three,0.0143277122138877,3
686,686,4.0,combine,2,2.0,four,0.0087873358672489,4
688,688,4.0,combine,2,2.0,one,0.3077379407194129,1
689,689,4.0,combine,2,2.0,two,0.6012478701130249,2
690,690,4.0,combine,2,3.0,three,0.0831862757241639,3
691,691,4.0,combine,2,3.0,four,0.0171371218497029,4
693,693,4.0,combine,2,3.0,one,0.5979550470585293,1
694,694,4.0,combine,2,3.0,two,0.2814078045407664,2
695,695,4.0,combine,2,4.0,three,0.2695108849564292,3
696,696,4.0,combine,2,4.0,four,0.0882235186635866,4
698,698,4.0,combine,2,4.0,one,0.2974926679042984,1
699,699,4.0,combine,2,4.0,two,0.0293790160284631,2
700,700,4.0,combine,2,5.0,three,0.266347002412523,3
701,701,4.0,combine,2,5.0,four,0.1516520540900416,4
702,702,4.0,combine,2,5.0,six,0.0596670581892508,6
704,704,4.0,combine,2,5.0,one,0.3749491733241766,1
705,705,4.0,combine,2,6.0,three,0.0151479510560214,3
706,706,4.0,combine,2,6.0,four,0.14878466792952,4
708,708,4.0,combine,2,6.0,one,0.2068071215593576,1
709,709,4.0,combine,2,6.0,two,0.0404223350098519,2
710,710,4.0,combine,2,7.0,three,0.2674266649370581,3
711,711,4.0,combine,2,7.0,four,0.118401605104296,4
712,712,4.0,combine,2,7.0,six,0.0805485879192571,6
714,714,4.0,combine,2,7.0,one,0.196495155877419,1
715,715,4.0,combine,2,8.0,four,0.7666824338907694,4
716,716,4.0,combine,2,8.0,eight,0.0330660699298027,8
719,719,4.0,combine,2,8.0,one,0.0021814080853078,1
720,720,4.0,flip,1,1.0,three,0.6421474042571172,3
723,723,4.0,flip,1,1.0,one,0.1010128441928588,1
724,724,4.0,flip,1,1.0,two,0.0311085897557031,2
725,725,4.0,flip,1,2.0,three,0.0259394967713155,3
727,727,4.0,flip,1,2.0,one,0.7960053993959646,1
728,728,4.0,flip,1,2.0,zero,0.0051815802586367,0
729,729,4.0,flip,1,2.0,two,0.0719929414635731,2
730,730,4.0,flip,1,3.0,three,0.1169468875284983,3
731,731,4.0,flip,1,3.0,four,0.0004403496445112,4
733,733,4.0,flip,1,3.0,one,0.8624894690053782,1
734,734,4.0,flip,1,3.0,two,0.0157916809462506,2
735,735,4.0,flip,1,4.0,three,0.1457863332621991,3
738,738,4.0,flip,1,4.0,one,0.736693182089174,1
739,739,4.0,flip,1,4.0,two,0.0179617335129558,2
740,740,4.0,flip,1,5.0,one,0.6837777985894911,1
741,741,4.0,flip,1,5.0,three,0.2043437406452634,3
742,742,4.0,flip,1,5.0,two,0.0583640068624605,2
745,745,4.0,flip,1,6.0,three,0.0600093797386882,3
746,746,4.0,flip,1,6.0,four,0.0534592979823964,4
748,748,4.0,flip,1,6.0,one,0.7648598381856913,1
749,749,4.0,flip,1,6.0,two,0.0337722776804317,2
750,750,4.0,flip,1,7.0,one,0.4689768838110142,1
751,751,4.0,flip,1,7.0,three,0.361178566103055,3
753,753,4.0,flip,1,7.0,two,0.0584787522571663,2
755,755,4.0,flip,1,8.0,four,0.4918304183772485,4
758,758,4.0,flip,1,8.0,one,0.0965795942235308,1
759,759,4.0,flip,1,8.0,two,0.0586459535173149,2
760,760,4.0,flip,2,1.0,three,0.4173144769659177,3
761,761,4.0,flip,2,1.0,five,0.0557101679630849,5
762,762,4.0,flip,2,1.0,six,0.1190862807823712,6
764,764,4.0,flip,2,1.0,one,0.0884403734822799,1
765,765,4.0,flip,2,2.0,three,0.035364457098164,3
766,766,4.0,flip,2,2.0,five,0.1414270843020653,5
768,768,4.0,flip,2,2.0,one,0.32904646736449,1
769,769,4.0,flip,2,2.0,two,0.332481918771314,2
770,770,4.0,flip,2,3.0,one,0.4840704136980004,1
771,771,4.0,flip,2,3.0,two,0.2586566170066999,2
772,772,4.0,flip,2,3.0,five,0.1493735296040061,5
773,773,4.0,flip,2,3.0,three,0.0323903351021597,3
775,775,4.0,flip,2,4.0,five,0.0856327393427233,5
776,776,4.0,flip,2,4.0,six,0.0418045204734859,6
778,778,4.0,flip,2,4.0,one,0.5538561128868152,1
779,779,4.0,flip,2,4.0,two,0.1564745816132247,2
780,780,4.0,flip,2,5.0,five,0.0566840734069336,5
781,781,4.0,flip,2,5.0,six,0.0964438987303383,6
783,783,4.0,flip,2,5.0,one,0.4498455847974537,1
784,784,4.0,flip,2,5.0,two,0.2911448701857082,2
785,785,4.0,flip,2,6.0,five,0.0506227904469637,5
786,786,4.0,flip,2,6.0,seven,0.0258689777098263,7
788,788,4.0,flip,2,6.0,one,0.6617739808482374,1
789,789,4.0,flip,2,6.0,two,0.0964147577875602,2
790,790,4.0,flip,2,7.0,four,0.034153893081654,4
791,791,4.0,flip,2,7.0,seven,0.025608647284044,7
793,793,4.0,flip,2,7.0,one,0.6527722078485111,1
794,794,4.0,flip,2,7.0,two,0.1454161132313156,2
795,795,4.0,flip,2,8.0,four,0.5787656690475126,4
796,796,4.0,flip,2,8.0,eight,0.0193880477139074,8
798,798,4.0,flip,2,8.0,one,0.091745705470864,1
799,799,4.0,flip,2,8.0,two,0.0422154420296975,2
