,Unnamed: 0,exp_id,condition,phase,task,prediction,prob
41,41,1.0,construct,2,1.0,none,0.2548280181467394
47,47,1.0,construct,2,2.0,none,0.1376340675758457
56,56,1.0,construct,2,4.0,none,0.2295629488874681
62,62,1.0,construct,2,5.0,none,0.1617442653526421
65,65,1.0,construct,2,6.0,none,0.3190726050682156
73,73,1.0,construct,2,7.0,none,0.1300714063122793
77,77,1.0,construct,2,8.0,none,0.0947142324708153
82,82,1.0,decon,1,1.0,none,0.3891630778299311
87,87,1.0,decon,1,2.0,none,0.2421844870692772
92,92,1.0,decon,1,3.0,none,0.130895236120765
107,107,1.0,decon,1,6.0,none,0.1449078001270191
112,112,1.0,decon,1,7.0,none,0.2178794828551703
118,118,1.0,decon,1,8.0,none,0.0638471648996987
123,123,1.0,decon,2,1.0,none,0.5524109693626342
126,126,1.0,decon,2,2.0,none,0.3216515700177291
138,138,1.0,decon,2,4.0,none,0.0898309417593925
143,143,1.0,decon,2,5.0,none,0.0635704397809311
148,148,1.0,decon,2,6.0,none,0.2067554675922411
153,153,1.0,decon,2,7.0,none,0.1916157335820947
159,159,1.0,decon,2,8.0,none,0.0791749276782178
202,202,1.0,combine,2,1.0,none,0.1058141527077387
207,207,1.0,combine,2,2.0,none,0.0598013525732241
212,212,1.0,combine,2,3.0,none,0.0157343446267575
218,218,1.0,combine,2,4.0,none,0.1579413211598378
223,223,1.0,combine,2,5.0,none,0.0411852416161735
227,227,1.0,combine,2,6.0,none,0.4515642557873688
233,233,1.0,combine,2,7.0,none,0.2173558080059126
238,238,1.0,combine,2,8.0,all,0.0031450883406101
239,239,1.0,combine,2,8.0,none,0.171502283087705
283,283,2.0,construct,2,1.0,none,0.1472803743946771
287,287,2.0,construct,2,2.0,none,0.0908609557296454
297,297,2.0,construct,2,4.0,none,0.1628553329785935
302,302,2.0,construct,2,5.0,none,0.1279166754607894
307,307,2.0,construct,2,6.0,none,0.274182646939473
314,314,2.0,construct,2,7.0,none,0.0691334212609524
317,317,2.0,construct,2,8.0,none,0.0715720531746176
322,322,2.0,decon,1,1.0,none,0.3746850884291995
327,327,2.0,decon,1,2.0,none,0.2561641574423299
332,332,2.0,decon,1,3.0,none,0.1327305029605855
347,347,2.0,decon,1,6.0,none,0.1874934814080031
352,352,2.0,decon,1,7.0,none,0.2102444452955165
358,358,2.0,decon,1,8.0,none,0.0511758263516467
363,363,2.0,decon,2,1.0,none,0.6026561361820714
367,367,2.0,decon,2,2.0,none,0.2788594465234772
373,373,2.0,decon,2,3.0,none,0.0768141278013153
378,378,2.0,decon,2,4.0,none,0.1478573088029231
383,383,2.0,decon,2,5.0,none,0.056883173622082
388,388,2.0,decon,2,6.0,none,0.2264088824469037
394,394,2.0,decon,2,7.0,none,0.1133948390213192
398,398,2.0,decon,2,8.0,none,0.0649458131894171
442,442,2.0,combine,2,1.0,none,0.1571106884610839
447,447,2.0,combine,2,2.0,none,0.0629096568520623
452,452,2.0,combine,2,3.0,none,0.01683985299027
457,457,2.0,combine,2,4.0,none,0.268865587225892
463,463,2.0,combine,2,5.0,none,0.0947528363855606
467,467,2.0,combine,2,6.0,none,0.5537225942743138
473,473,2.0,combine,2,7.0,none,0.2562422225537183
477,477,2.0,combine,2,8.0,all,0.0028171050481362
478,478,2.0,combine,2,8.0,none,0.1970743520255925
522,522,3.0,combine,2,1.0,none,0.1036426038102999
527,527,3.0,combine,2,2.0,none,0.0622496852422189
532,532,3.0,combine,2,3.0,none,0.016880013332071
538,538,3.0,combine,2,4.0,none,0.1613230342927006
543,543,3.0,combine,2,5.0,none,0.0453546986131816
547,547,3.0,combine,2,6.0,none,0.4482961705573951
553,553,3.0,combine,2,7.0,none,0.215367738567783
558,558,3.0,combine,2,8.0,all,0.0032388087063994
559,559,3.0,combine,2,8.0,none,0.1829592369243934
561,561,3.0,flip,1,1.0,all,0.0321350224996137
562,562,3.0,flip,1,1.0,none,0.1422761914859734
566,566,3.0,flip,1,2.0,none,0.0581841673449826
573,573,3.0,flip,1,3.0,none,0.0051401829847644
577,577,3.0,flip,1,4.0,none,0.1224225125199017
582,582,3.0,flip,1,5.0,none,0.0281580640015679
587,587,3.0,flip,1,6.0,none,0.0784655660086482
591,591,3.0,flip,1,7.0,all,0.005464006320287
592,592,3.0,flip,1,7.0,none,0.102565916427296
596,596,3.0,flip,1,8.0,none,0.157192658772184
597,597,3.0,flip,1,8.0,all,0.0675920436733407
603,603,3.0,flip,2,1.0,none,0.2099312253998151
607,607,3.0,flip,2,2.0,none,0.1397531817170521
612,612,3.0,flip,2,3.0,none,0.0323820280466315
617,617,3.0,flip,2,4.0,none,0.0750295457265754
622,622,3.0,flip,2,5.0,none,0.0544522722243016
627,627,3.0,flip,2,6.0,none,0.1245438395698272
632,632,3.0,flip,2,7.0,none,0.1188504617540567
637,637,3.0,flip,2,8.0,none,0.2611814245291965
682,682,4.0,combine,2,1.0,none,0.1595316729471142
687,687,4.0,combine,2,2.0,none,0.0630598691421367
692,692,4.0,combine,2,3.0,none,0.0170112566189042
697,697,4.0,combine,2,4.0,none,0.2773669001384543
703,703,4.0,combine,2,5.0,none,0.0980650053806955
707,707,4.0,combine,2,6.0,none,0.5524557717089601
713,713,4.0,combine,2,7.0,none,0.2345040782474282
717,717,4.0,combine,2,8.0,all,0.0028255478612514
718,718,4.0,combine,2,8.0,none,0.1903608114548652
721,721,4.0,flip,1,1.0,all,0.0182187262324058
722,722,4.0,flip,1,1.0,none,0.1998408858137203
726,726,4.0,flip,1,2.0,none,0.0948064342679095
732,732,4.0,flip,1,3.0,none,0.0036858356808041
736,736,4.0,flip,1,4.0,all,0.0126012470210159
737,737,4.0,flip,1,4.0,none,0.0782685826343485
743,743,4.0,flip,1,5.0,none,0.0301388422177611
744,744,4.0,flip,1,5.0,all,0.0081070088607658
747,747,4.0,flip,1,6.0,none,0.0425363871976166
752,752,4.0,flip,1,7.0,none,0.0940251762618501
754,754,4.0,flip,1,7.0,all,0.0076689436345864
756,756,4.0,flip,1,8.0,all,0.1858833225910801
757,757,4.0,flip,1,8.0,none,0.113446411378709
763,763,4.0,flip,2,1.0,none,0.2682376064579927
767,767,4.0,flip,2,2.0,none,0.0995418818764079
774,774,4.0,flip,2,3.0,none,0.0320476090186653
777,777,4.0,flip,2,4.0,none,0.1126047139036082
782,782,4.0,flip,2,5.0,none,0.0770729964775955
787,787,4.0,flip,2,6.0,none,0.1053365306765305
792,792,4.0,flip,2,7.0,none,0.068084867534334
797,797,4.0,flip,2,8.0,none,0.2417246525477625
