,terms,arg_types,return_type,type,count
0,Blue,,col,base_term,1.0
1,Circle,,shp,base_term,1.0
2,Dotted,,pat,base_term,1.0
3,False,,bool,base_term,1.0
4,I,obj,obj,primitive,1.0
5,Plain,,pat,base_term,1.0
6,Red,,col,base_term,1.0
7,S1,,int,base_term,1.0
8,S2,,int,base_term,1.0
9,Square,,shp,base_term,1.0
10,Stripy,,pat,base_term,1.0
11,Triangle,,shp,base_term,1.0
12,True,,bool,base_term,1.0
13,Yellow,,col,base_term,1.0
14,eqColor,col_col,bool,primitive,1.0
15,eqInt,int_int,bool,primitive,1.0
16,eqObject,obj_obj,bool,primitive,1.0
17,eqPattern,pat_pat,bool,primitive,1.0
18,eqShape,shp_shp,bool,primitive,1.0
19,getColor,obj,col,primitive,1.0
20,getDensity,obj,int,primitive,1.0
21,getPattern,obj,pat,primitive,1.0
22,getSaturation,obj,int,primitive,1.0
23,getShape,obj,shp,primitive,1.0
24,getSize,obj,int,primitive,1.0
25,ifElse,bool_obj_obj,obj,primitive,1.0
26,isBlue,obj,bool,primitive,1.0
27,isCheckered,obj,bool,primitive,1.0
28,isCircle,obj,bool,primitive,1.0
29,isDotted,obj,bool,primitive,1.0
30,isPlain,obj,bool,primitive,1.0
31,isRed,obj,bool,primitive,1.0
32,isS1Den,obj,bool,primitive,1.0
33,isS1Sat,obj,bool,primitive,1.0
34,isS1Size,obj,bool,primitive,1.0
35,isS2Den,obj,bool,primitive,1.0
36,isS2Sat,obj,bool,primitive,1.0
37,isS2Size,obj,bool,primitive,1.0
38,isSquare,obj,bool,primitive,1.0
39,isStripy,obj,bool,primitive,1.0
40,isTriangle,obj,bool,primitive,1.0
41,isYellow,obj,bool,primitive,1.0
42,setColor,obj_col,obj,primitive,1.0
43,setDensity,obj_int,obj,primitive,1.0
44,setPattern,obj_pat,obj,primitive,1.0
45,setSaturation,obj_int,obj,primitive,1.0
46,setShape,obj_shp,obj,primitive,1.0
47,setSize,obj_int,obj,primitive,1.0
48,I,obj,obj,program,1.0
