,pred_list,merged_terms,count
47,"4,4,4,4,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","[SK,[B,subnn,[B,[subnn,4],getStripe]],getDot]",31.0
48,"0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,2,3,4,5,2,3,4,5,2,3,4,5,2,3,4,5,2,3,4,5,3,4,5,6,3,4,5,6,3,4,5,6,3,4,5,6,3,4,5,6,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7","[BC,[B,subnn,getLength],[S,[B,subnn,getLength],getStripe]]",53.0
49,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,0,1,2,3,0,0,1,2,0,0,0,1,0,0,0,0,2,4,6,8,0,2,4,6,0,0,2,4,0,0,0,2,0,0,0,0,3,6,9,12,0,3,6,9,0,0,3,6,0,0,0,3,0,0,0,0,4,8,12,16,0,4,8,12,0,0,4,8,0,0,0,4,0,0,0,0","[SB,[B,mulnn,getStripe],[BC,[B,subnn,getLength],getDot]]",24.0
50,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9","[SK,[B,addnn,getStripe],[S,[B,addnn,getLength],getStripe]]",15.0
51,"2,4,6,8,1,3,5,7,0,2,4,6,0,1,3,5,0,0,2,4,2,4,6,8,1,3,5,7,0,2,4,6,0,1,3,5,0,0,2,4,2,4,6,8,1,3,5,7,0,2,4,6,0,1,3,5,0,0,2,4,2,4,6,8,1,3,5,7,0,2,4,6,0,1,3,5,0,0,2,4,2,4,6,8,1,3,5,7,0,2,4,6,0,1,3,5,0,0,2,4","[BS,[B,addnn,getLength],[SC,[KB,subnn,getLength],getDot]]",35.0
52,"1,2,3,4,0,1,2,3,0,0,1,2,0,0,0,1,0,0,0,0,2,3,4,5,1,2,3,4,0,1,2,3,0,0,1,2,0,0,0,1,3,4,5,6,2,3,4,5,1,2,3,4,0,1,2,3,0,0,1,2,4,5,6,7,3,4,5,6,2,3,4,5,1,2,3,4,0,1,2,3,5,6,7,8,4,5,6,7,3,4,5,6,2,3,4,5,1,2,3,4","[SB,[B,addnn,getStripe],[SC,[KB,subnn,getLength],getDot]]",10.0
53,"2,4,6,8,0,2,4,6,0,0,2,4,0,0,0,2,0,0,0,0,2,4,6,8,0,2,4,6,0,0,2,4,0,0,0,2,0,0,0,0,2,4,6,8,0,2,4,6,0,0,2,4,0,0,0,2,0,0,0,0,2,4,6,8,0,2,4,6,0,0,2,4,0,0,0,2,0,0,0,0,2,4,6,8,0,2,4,6,0,0,2,4,0,0,0,2,0,0,0,0","[BB,[mulnn,2],[SC,[KB,subnn,getLength],getDot]]",12.0
54,"1,4,9,16,0,2,6,12,0,0,3,8,0,0,0,4,0,0,0,0,1,4,9,16,0,2,6,12,0,0,3,8,0,0,0,4,0,0,0,0,1,4,9,16,0,2,6,12,0,0,3,8,0,0,0,4,0,0,0,0,1,4,9,16,0,2,6,12,0,0,3,8,0,0,0,4,0,0,0,0,1,4,9,16,0,2,6,12,0,0,3,8,0,0,0,4,0,0,0,0","[BS,[B,mulnn,getLength],[SC,[KB,subnn,getLength],getDot]]",30.0
55,"1,4,9,16,0,1,4,9,1,0,1,4,4,1,0,1,9,4,1,0,1,4,9,16,0,1,4,9,1,0,1,4,4,1,0,1,9,4,1,0,1,4,9,16,0,1,4,9,1,0,1,4,4,1,0,1,9,4,1,0,1,4,9,16,0,1,4,9,1,0,1,4,4,1,0,1,9,4,1,0,1,4,9,16,0,1,4,9,1,0,1,4,4,1,0,1,9,4,1,0","[SS,[BB,mulnn,[SC,[KB,subnn,getLength],getDot]],[SC,[KB,subnn,getLength],getDot]]",3.0
56,"1,2,3,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0","[SC,[BB,subnn,[SC,[KB,subnn,getLength],getDot]],getDot]",2.0
57,"3,3,3,3,6,6,6,6,9,9,9,9,12,12,12,12,15,15,15,15,3,3,3,3,6,6,6,6,9,9,9,9,12,12,12,12,15,15,15,15,3,3,3,3,6,6,6,6,9,9,9,9,12,12,12,12,15,15,15,15,3,3,3,3,6,6,6,6,9,9,9,9,12,12,12,12,15,15,15,15,3,3,3,3,6,6,6,6,9,9,9,9,12,12,12,12,15,15,15,15","[BK,[mulnn,3],[S,[B,addnn,getLength],getDot]]",49.0
58,"4,4,4,4,8,8,8,8,12,12,12,12,16,16,16,16,16,16,16,16,4,4,4,4,8,8,8,8,12,12,12,12,16,16,16,16,16,16,16,16,4,4,4,4,8,8,8,8,12,12,12,12,16,16,16,16,16,16,16,16,4,4,4,4,8,8,8,8,12,12,12,12,16,16,16,16,16,16,16,16,4,4,4,4,8,8,8,8,12,12,12,12,16,16,16,16,16,16,16,16","[BK,[mulnn,4],[S,[B,addnn,getLength],getDot]]",12.0
59,"1,2,3,4,2,4,6,8,3,6,9,12,4,8,12,16,5,10,15,16,1,2,3,4,2,4,6,8,3,6,9,12,4,8,12,16,5,10,15,16,1,2,3,4,2,4,6,8,3,6,9,12,4,8,12,16,5,10,15,16,1,2,3,4,2,4,6,8,3,6,9,12,4,8,12,16,5,10,15,16,1,2,3,4,2,4,6,8,3,6,9,12,4,8,12,16,5,10,15,16","[BC,[B,mulnn,getLength],[S,[B,addnn,getLength],getDot]]",49.0
60,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,6,6,6,9,9,9,9,12,12,12,12,15,15,15,15,6,6,6,6,12,12,12,12,16,16,16,16,16,16,16,16,16,16,16,16,9,9,9,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,12,12,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16","[SK,[B,mulnn,[C,[B,mulnn,getStripe],3]],[S,[B,addnn,getLength],getDot]]",7.0
61,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,2,3,4,5,3,4,5,6,4,5,6,7,5,6,7,8,2,4,6,8,4,6,8,10,6,8,10,12,8,10,12,14,10,12,14,16,3,6,9,12,6,9,12,15,9,12,15,16,12,15,16,16,15,16,16,16,4,8,12,16,8,12,16,16,12,16,16,16,16,16,16,16,16,16,16,16","[SB,[B,mulnn,getStripe],[CB,[B,addnn,getDot],getLength]]",21.0
62,"2,3,4,5,2,3,4,5,2,3,4,5,2,3,4,5,2,3,4,5,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,0,1,2,0,0,1,2,0,0,1,2,0,0,1,2,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1","[BC,[B,addnn,getLength],[S,[B,subnn,getLength],getStripe]]",49.0
63,"3,6,9,12,3,6,9,12,3,6,9,12,3,6,9,12,3,6,9,12,2,5,8,11,2,5,8,11,2,5,8,11,2,5,8,11,2,5,8,11,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,0,3,6,9,0,3,6,9,0,3,6,9,0,3,6,9,0,3,6,9,0,2,5,8,0,2,5,8,0,2,5,8,0,2,5,8,0,2,5,8","[BC,[B,subnn,[B,[mulnn,3],getLength]],getStripe]",14.0
64,"1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10","[KC,[B,subnn,[B,[mulnn,3],getLength]],2]",14.0
65,"6,5,4,3,6,5,4,3,6,5,4,3,6,5,4,3,6,5,4,3,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0","[BC,[B,addnn,[S,[K,subnn,4],getLength]],[B,[subnn,3],getStripe]]",8.0
66,"6,6,6,6,5,5,5,5,4,4,4,4,3,3,3,3,2,2,2,2,5,5,5,5,4,4,4,4,3,3,3,3,2,2,2,2,1,1,1,1,4,4,4,4,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0","[SK,[B,addnn,[B,[subnn,3],getDot]],[B,[subnn,3],getStripe]]",35.0
67,"9,6,3,0,6,4,2,0,3,2,1,0,0,0,0,0,0,0,0,0,9,6,3,0,6,4,2,0,3,2,1,0,0,0,0,0,0,0,0,0,9,6,3,0,6,4,2,0,3,2,1,0,0,0,0,0,0,0,0,0,9,6,3,0,6,4,2,0,3,2,1,0,0,0,0,0,0,0,0,0,9,6,3,0,6,4,2,0,3,2,1,0,0,0,0,0,0,0,0,0","[BC,[B,mulnn,[B,[subnn,4],getLength]],[B,[subnn,3],getDot]]",25.0
68,"6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6","[SK,[B,addnn,[B,[addnn,3],getDot]],[B,[subnn,3],getStripe]]",7.0
69,"12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","[BK,[mulnn,4],[B,[subnn,3],getStripe]]",18.0
70,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16","[SK,[B,mulnn,getStripe],[B,[addnn,2],getStripe]]",34.0
71,"3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,6,5,4,3,6,5,4,3,6,5,4,3,6,5,4,3,6,5,4,3,7,6,5,4,7,6,5,4,7,6,5,4,7,6,5,4,7,6,5,4","[BC,[B,addnn,[B,[subnn,4],getLength]],getStripe]",8.0
72,"6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0","[KB,[mulnn,2],[B,[subnn,4],getLength]]",16.0
73,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,12,8,4,0,12,8,4,0,12,8,4,0,12,8,4,0,12,8,4,0","[BC,[B,mulnn,[B,[subnn,4],getLength]],getStripe]",8.0
74,"9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0","[KB,[mulnn,3],[B,[subnn,4],getLength]]",40.0
75,"9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0","[KS,[B,mulnn,[B,[subnn,4],getLength]],[B,[subnn,4],getLength]]",4.0
76,"2,4,6,8,3,5,7,9,4,6,8,10,5,7,9,11,6,8,10,12,2,4,6,8,3,5,7,9,4,6,8,10,5,7,9,11,6,8,10,12,2,4,6,8,3,5,7,9,4,6,8,10,5,7,9,11,6,8,10,12,2,4,6,8,3,5,7,9,4,6,8,10,5,7,9,11,6,8,10,12,2,4,6,8,3,5,7,9,4,6,8,10,5,7,9,11,6,8,10,12","[BS,[B,addnn,getLength],[BC,[B,addnn,getLength],getDot]]",74.0
77,"1,2,3,4,3,4,5,6,5,6,7,8,7,8,9,10,9,10,11,12,1,2,3,4,3,4,5,6,5,6,7,8,7,8,9,10,9,10,11,12,1,2,3,4,3,4,5,6,5,6,7,8,7,8,9,10,9,10,11,12,1,2,3,4,3,4,5,6,5,6,7,8,7,8,9,10,9,10,11,12,1,2,3,4,3,4,5,6,5,6,7,8,7,8,9,10,9,10,11,12","[SB,[B,addnn,getDot],[BC,[B,addnn,getLength],getDot]]",15.0
78,"1,2,3,4,2,3,4,5,3,4,5,6,4,5,6,7,5,6,7,8,2,3,4,5,3,4,5,6,4,5,6,7,5,6,7,8,6,7,8,9,3,4,5,6,4,5,6,7,5,6,7,8,6,7,8,9,7,8,9,10,4,5,6,7,5,6,7,8,6,7,8,9,7,8,9,10,8,9,10,11,5,6,7,8,6,7,8,9,7,8,9,10,8,9,10,11,9,10,11,12","[SB,[B,addnn,getStripe],[BC,[B,addnn,getLength],getDot]]",15.0
79,"2,4,6,8,4,6,8,10,6,8,10,12,8,10,12,14,10,12,14,16,2,4,6,8,4,6,8,10,6,8,10,12,8,10,12,14,10,12,14,16,2,4,6,8,4,6,8,10,6,8,10,12,8,10,12,14,10,12,14,16,2,4,6,8,4,6,8,10,6,8,10,12,8,10,12,14,10,12,14,16,2,4,6,8,4,6,8,10,6,8,10,12,8,10,12,14,10,12,14,16","[BB,[mulnn,2],[BC,[B,addnn,getLength],getDot]]",30.0
80,"1,4,9,16,2,6,12,16,3,8,15,16,4,10,16,16,5,12,16,16,1,4,9,16,2,6,12,16,3,8,15,16,4,10,16,16,5,12,16,16,1,4,9,16,2,6,12,16,3,8,15,16,4,10,16,16,5,12,16,16,1,4,9,16,2,6,12,16,3,8,15,16,4,10,16,16,5,12,16,16,1,4,9,16,2,6,12,16,3,8,15,16,4,10,16,16,5,12,16,16","[BS,[B,mulnn,getLength],[BC,[B,addnn,getLength],getDot]]",74.0
81,"1,4,9,16,4,9,16,16,9,16,16,16,16,16,16,16,16,16,16,16,1,4,9,16,4,9,16,16,9,16,16,16,16,16,16,16,16,16,16,16,1,4,9,16,4,9,16,16,9,16,16,16,16,16,16,16,16,16,16,16,1,4,9,16,4,9,16,16,9,16,16,16,16,16,16,16,16,16,16,16,1,4,9,16,4,9,16,16,9,16,16,16,16,16,16,16,16,16,16,16","[SS,[BB,mulnn,[BC,[B,addnn,getLength],getDot]],[BC,[B,addnn,getLength],getDot]]",5.0
82,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,4,8,12,16,4,8,12,16,4,8,12,16,4,8,12,16,4,8,12,16,9,16,16,16,9,16,16,16,9,16,16,16,9,16,16,16,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16","[SB,[B,mulnn,getStripe],[SC,[KB,mulnn,getLength],getStripe]]",12.0
83,"5,6,7,8,4,5,6,7,3,4,5,6,2,3,4,5,1,2,3,4,4,5,6,7,3,4,5,6,2,3,4,5,1,2,3,4,0,1,2,3,3,4,5,6,2,3,4,5,1,2,3,4,0,1,2,3,0,0,1,2,2,3,4,5,1,2,3,4,0,1,2,3,0,0,1,2,0,0,0,1,1,2,3,4,0,1,2,3,0,0,1,2,0,0,0,1,0,0,0,0","[SB,[B,addnn,[B,[subnn,4],getStripe]],[SC,[BB,subnn,[KB,getLength,I]],getDot]]",5.0
84,"4,8,12,16,0,4,8,12,0,0,4,8,0,0,0,4,0,0,0,0,3,6,9,12,0,3,6,9,0,0,3,6,0,0,0,3,0,0,0,0,2,4,6,8,0,2,4,6,0,0,2,4,0,0,0,2,0,0,0,0,1,2,3,4,0,1,2,3,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","[SB,[B,mulnn,[B,[subnn,4],getStripe]],[SC,[BB,subnn,[KB,getLength,I]],getDot]]",5.0
85,"6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","[SB,[B,mulnn,[B,[subnn,3],getStripe]],[CC,[BK,addnn,getStripe],2]]",3.0
86,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","[KK,[addnn,0],0]",15847.0
87,"2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2","[KK,[addnn,0],2]",6666.0
88,"0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4","[BK,getDot,[B,I,I]]",1537.0
89,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4","[BK,getStripe,[B,I,I]]",1484.0
90,"2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0","[KB,[subnn,3],getLength]",868.0
91,"3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0","[KB,[subnn,4],getLength]",107.0
