,pred_list,merged_terms,count
92,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","[BK,[subnn,1],getStripe]",202.0
93,"0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1","[KC,[B,subnn,getLength],3]",83.0
94,"0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,3,2,1,0","[CB,[B,subnn,getDot],getLength]",183.0
95,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1","[CK,[B,subnn,getDot],3]",62.0
96,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3","[CK,[B,subnn,getStripe],1]",438.0
97,"4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0","[KB,[mulnn,2],[B,[subnn,3],getLength]]",275.0
98,"0,0,0,0,2,1,0,0,4,2,0,0,6,3,0,0,8,4,0,0,0,0,0,0,2,1,0,0,4,2,0,0,6,3,0,0,8,4,0,0,0,0,0,0,2,1,0,0,4,2,0,0,6,3,0,0,8,4,0,0,0,0,0,0,2,1,0,0,4,2,0,0,6,3,0,0,8,4,0,0,0,0,0,0,2,1,0,0,4,2,0,0,6,3,0,0,8,4,0,0","[BC,[B,mulnn,[B,[subnn,3],getLength]],getDot]",62.0
99,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,6,3,0,0,6,3,0,0,6,3,0,0,6,3,0,0,6,3,0,0,8,4,0,0,8,4,0,0,8,4,0,0,8,4,0,0,8,4,0,0","[BC,[B,mulnn,[B,[subnn,3],getLength]],getStripe]",40.0
100,"2,2,0,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,0,0","[KS,[B,mulnn,getLength],[B,[subnn,3],getLength]]",208.0
101,"5,4,3,2,4,3,2,1,3,2,1,0,2,1,0,0,1,0,0,0,5,4,3,2,4,3,2,1,3,2,1,0,2,1,0,0,1,0,0,0,5,4,3,2,4,3,2,1,3,2,1,0,2,1,0,0,1,0,0,0,5,4,3,2,4,3,2,1,3,2,1,0,2,1,0,0,1,0,0,0,5,4,3,2,4,3,2,1,3,2,1,0,2,1,0,0,1,0,0,0","[BC,[B,addnn,[S,[K,subnn,3],getLength]],[B,[subnn,3],getDot]]",39.0
102,"2,4,0,0,2,4,0,0,2,4,0,0,2,4,0,0,2,4,0,0,2,4,0,0,2,4,0,0,2,4,0,0,2,4,0,0,2,4,0,0,2,4,0,0,2,4,0,0,2,4,0,0,2,4,0,0,2,4,0,0,2,4,0,0,2,4,0,0,2,4,0,0,2,4,0,0,2,4,0,0,2,4,0,0,2,4,0,0,2,4,0,0,2,4,0,0,2,4,0,0","[BS,[B,mulnn,getLength],[SS,[KB,mulnn,[S,[K,subnn,3],getLength]],[KB,getLength,I]]]",16.0
103,"6,3,0,0,6,3,0,0,6,3,0,0,6,3,0,0,6,3,0,0,6,3,0,0,6,3,0,0,6,3,0,0,6,3,0,0,6,3,0,0,6,3,0,0,6,3,0,0,6,3,0,0,6,3,0,0,6,3,0,0,6,3,0,0,6,3,0,0,6,3,0,0,6,3,0,0,6,3,0,0,6,3,0,0,6,3,0,0,6,3,0,0,6,3,0,0,6,3,0,0","[BB,[mulnn,3],[BB,[subnn,3],[KB,getLength,I]]]",5.0
104,"8,4,0,0,8,4,0,0,8,4,0,0,8,4,0,0,8,4,0,0,8,4,0,0,8,4,0,0,8,4,0,0,8,4,0,0,8,4,0,0,8,4,0,0,8,4,0,0,8,4,0,0,8,4,0,0,8,4,0,0,8,4,0,0,8,4,0,0,8,4,0,0,8,4,0,0,8,4,0,0,8,4,0,0,8,4,0,0,8,4,0,0,8,4,0,0,8,4,0,0","[BB,[mulnn,4],[BB,[subnn,3],[KB,getLength,I]]]",5.0
105,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4,2,0,0,6,3,0,0,8,4,0,0,0,0,0,0,4,2,0,0,8,4,0,0,12,6,0,0,16,8,0,0,0,0,0,0,6,3,0,0,12,6,0,0,16,9,0,0,16,12,0,0,0,0,0,0,8,4,0,0,16,8,0,0,16,12,0,0,16,16,0,0","[SB,[B,mulnn,[S,[B,mulnn,getStripe],getDot]],[BB,[subnn,3],[KB,getLength,I]]]",3.0
106,"4,1,0,1,4,1,0,1,4,1,0,1,4,1,0,1,4,1,0,1,4,1,0,1,4,1,0,1,4,1,0,1,4,1,0,1,4,1,0,1,4,1,0,1,4,1,0,1,4,1,0,1,4,1,0,1,4,1,0,1,4,1,0,1,4,1,0,1,4,1,0,1,4,1,0,1,4,1,0,1,4,1,0,1,4,1,0,1,4,1,0,1,4,1,0,1,4,1,0,1","[SS,[BB,mulnn,[BB,[subnn,3],[KB,getLength,I]]],[BB,[subnn,3],[KB,getLength,I]]]",1.0
107,"3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,3,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","[BK,[subnn,3],[S,[B,mulnn,getStripe],getDot]]",4.0
108,"1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,0,1,2,3,0,0,1,2,0,0,0,1,0,0,0,0,1,2,3,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","[BC,[B,subnn,getLength],[S,[B,mulnn,getStripe],getDot]]",5.0
109,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,3,2,1,0,0,0,0,0,1,0,0,0,3,2,1,0,5,4,3,2,7,6,5,4,0,0,0,0,2,1,0,0,5,4,3,2,8,7,6,5,11,10,9,8,0,0,0,0,3,2,1,0,7,6,5,4,11,10,9,8,15,14,13,12","[CB,[B,subnn,[S,[B,mulnn,getStripe],getDot]],getLength]",6.0
110,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,4,4,4,4,6,6,6,6,0,0,0,0,1,1,1,1,4,4,4,4,7,7,7,7,10,10,10,10,0,0,0,0,2,2,2,2,6,6,6,6,10,10,10,10,14,14,14,14","[CK,[B,subnn,[S,[B,mulnn,getStripe],getDot]],2]",2.0
111,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,3,3,3,3,5,5,5,5,0,0,0,0,0,0,0,0,3,3,3,3,6,6,6,6,9,9,9,9,0,0,0,0,1,1,1,1,5,5,5,5,9,9,9,9,13,13,13,13","[CK,[B,subnn,[S,[B,mulnn,getStripe],getDot]],3]",2.0
112,"0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","[SK,[B,subnn,getDot],[S,[B,mulnn,getStripe],getDot]]",4.0
113,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,0,0,0,0,2,2,2,2,4,4,4,4,6,6,6,6,8,8,8,8,0,0,0,0,3,3,3,3,6,6,6,6,9,9,9,9,12,12,12,12","[SK,[B,mulnn,getDot],[C,[B,subnn,getStripe],1]]",24.0
114,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,2,2,2,2,4,4,4,4,6,6,6,6,0,0,0,0,0,0,0,0,3,3,3,3,6,6,6,6,9,9,9,9,0,0,0,0,0,0,0,0,4,4,4,4,8,8,8,8,12,12,12,12","[SK,[B,subnn,[S,[B,mulnn,getStripe],getDot]],getStripe]",2.0
115,"6,6,6,6,4,4,4,4,2,2,2,2,0,0,0,0,0,0,0,0,6,6,6,6,4,4,4,4,2,2,2,2,0,0,0,0,0,0,0,0,6,6,6,6,4,4,4,4,2,2,2,2,0,0,0,0,0,0,0,0,6,6,6,6,4,4,4,4,2,2,2,2,0,0,0,0,0,0,0,0,6,6,6,6,4,4,4,4,2,2,2,2,0,0,0,0,0,0,0,0","[BK,[mulnn,2],[B,[subnn,3],getDot]]",149.0
116,"0,0,1,2,0,0,1,2,0,0,1,2,0,0,1,2,0,0,1,2,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,2,3,4,5,2,3,4,5,2,3,4,5,2,3,4,5,2,3,4,5,3,4,5,6,3,4,5,6,3,4,5,6,3,4,5,6,3,4,5,6","[BC,[B,subnn,getLength],[B,[subnn,2],getStripe]]",3.0
117,"1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2","[CB,[B,subnn,[B,[addnn,2],getStripe]],getLength]",20.0
118,"0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6","[SK,[B,subnn,getDot],[B,[subnn,2],getStripe]]",2.0
119,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6","[BK,[mulnn,2],[C,[B,subnn,getStripe],1]]",114.0
120,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9","[CK,[B,subnn,[B,[mulnn,3],getStripe]],3]",7.0
121,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12","[BB,[mulnn,4],[SC,[BK,subnn,getStripe],getLength]]",5.0
122,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12","[SK,[B,mulnn,getStripe],[C,[B,subnn,getStripe],1]]",20.0
123,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9","[SS,[BB,mulnn,[SC,[BK,subnn,getStripe],getLength]],[SC,[BK,subnn,getStripe],getLength]]",1.0
124,"0,0,0,0,1,0,0,0,3,2,1,0,5,4,3,2,7,6,5,4,0,0,0,0,1,0,0,0,3,2,1,0,5,4,3,2,7,6,5,4,0,0,0,0,1,0,0,0,3,2,1,0,5,4,3,2,7,6,5,4,0,0,0,0,1,0,0,0,3,2,1,0,5,4,3,2,7,6,5,4,0,0,0,0,1,0,0,0,3,2,1,0,5,4,3,2,7,6,5,4","[CB,[B,subnn,[B,[mulnn,2],getDot]],getLength]",7.0
125,"0,0,0,0,0,0,0,0,2,2,2,2,4,4,4,4,6,6,6,6,0,0,0,0,0,0,0,0,2,2,2,2,4,4,4,4,6,6,6,6,0,0,0,0,0,0,0,0,2,2,2,2,4,4,4,4,6,6,6,6,0,0,0,0,0,0,0,0,2,2,2,2,4,4,4,4,6,6,6,6,0,0,0,0,0,0,0,0,2,2,2,2,4,4,4,4,6,6,6,6","[CK,[B,subnn,[B,[mulnn,2],getDot]],2]",2.0
126,"0,0,0,0,2,2,2,2,4,4,4,4,6,6,6,6,8,8,8,8,0,0,0,0,1,1,1,1,3,3,3,3,5,5,5,5,7,7,7,7,0,0,0,0,0,0,0,0,2,2,2,2,4,4,4,4,6,6,6,6,0,0,0,0,0,0,0,0,1,1,1,1,3,3,3,3,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,4,4,4,4","[SK,[B,subnn,[B,[mulnn,2],getDot]],getStripe]",4.0
127,"1,0,0,0,2,1,0,0,3,2,1,0,4,3,2,1,5,4,3,2,1,0,0,0,2,1,0,0,3,2,1,0,4,3,2,1,5,4,3,2,1,0,0,0,2,1,0,0,3,2,1,0,4,3,2,1,5,4,3,2,1,0,0,0,2,1,0,0,3,2,1,0,4,3,2,1,5,4,3,2,1,0,0,0,2,1,0,0,3,2,1,0,4,3,2,1,5,4,3,2","[CB,[B,subnn,[B,[addnn,2],getDot]],getLength]",13.0
128,"0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,3,2,1,0,0,0,0,0,1,0,0,0,2,1,0,0,3,2,1,0,4,3,2,1,1,0,0,0,2,1,0,0,3,2,1,0,4,3,2,1,5,4,3,2,2,1,0,0,3,2,1,0,4,3,2,1,5,4,3,2,6,5,4,3,3,2,1,0,4,3,2,1,5,4,3,2,6,5,4,3,7,6,5,4","[SB,[B,addnn,getStripe],[SS,[BK,subnn,getDot],[KB,getLength,I]]]",6.0
129,"0,0,0,0,0,0,0,0,2,0,0,0,4,2,0,0,6,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,4,2,0,0,6,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,4,2,0,0,6,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,4,2,0,0,6,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,4,2,0,0,6,4,2,0","[BB,[mulnn,2],[SS,[BK,subnn,getDot],[KB,getLength,I]]]",6.0
130,"0,0,0,0,0,0,0,0,3,0,0,0,6,3,0,0,9,6,3,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,0,0,9,6,3,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,0,0,9,6,3,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,0,0,9,6,3,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,0,0,9,6,3,0","[BB,[mulnn,3],[SS,[BK,subnn,getDot],[KB,getLength,I]]]",5.0
131,"0,0,0,0,0,0,0,0,4,0,0,0,8,4,0,0,12,8,4,0,0,0,0,0,0,0,0,0,4,0,0,0,8,4,0,0,12,8,4,0,0,0,0,0,0,0,0,0,4,0,0,0,8,4,0,0,12,8,4,0,0,0,0,0,0,0,0,0,4,0,0,0,8,4,0,0,12,8,4,0,0,0,0,0,0,0,0,0,4,0,0,0,8,4,0,0,12,8,4,0","[BB,[mulnn,4],[SS,[BK,subnn,getDot],[KB,getLength,I]]]",5.0
132,"0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,3,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,3,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,3,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,3,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,3,4,3,0","[BS,[B,mulnn,getLength],[SS,[BK,subnn,getDot],[KB,getLength,I]]]",8.0
133,"0,0,0,0,0,0,0,0,2,0,0,0,6,3,0,0,12,8,4,0,0,0,0,0,0,0,0,0,2,0,0,0,6,3,0,0,12,8,4,0,0,0,0,0,0,0,0,0,2,0,0,0,6,3,0,0,12,8,4,0,0,0,0,0,0,0,0,0,2,0,0,0,6,3,0,0,12,8,4,0,0,0,0,0,0,0,0,0,2,0,0,0,6,3,0,0,12,8,4,0","[SB,[B,mulnn,getDot],[SS,[BK,subnn,getDot],[KB,getLength,I]]]",3.0
134,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,4,2,0,0,6,4,2,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,0,0,9,6,3,0,0,0,0,0,0,0,0,0,4,0,0,0,8,4,0,0,12,8,4,0","[SB,[B,mulnn,getStripe],[SS,[BK,subnn,getDot],[KB,getLength,I]]]",6.0
135,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,0,0,9,6,3,0,0,0,0,0,0,0,0,0,6,0,0,0,12,6,0,0,16,12,6,0,0,0,0,0,0,0,0,0,9,0,0,0,16,9,0,0,16,16,9,0,0,0,0,0,0,0,0,0,12,0,0,0,16,12,0,0,16,16,12,0","[SB,[B,mulnn,[B,[mulnn,3],getStripe]],[SS,[BK,subnn,getDot],[KB,getLength,I]]]",3.0
136,"3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","[BK,[subnn,3],[B,[mulnn,3],getStripe]]",4.0
137,"1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","[BC,[B,subnn,getLength],[B,[mulnn,3],getStripe]]",5.0
138,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8","[CK,[B,subnn,[B,[mulnn,3],getStripe]],4]",2.0
139,"0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","[SK,[B,subnn,getDot],[B,[mulnn,3],getStripe]]",2.0
