,terms,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8
0,0,1.0,0.9801384977850376,6.896032765531227e-05,0.006919009218112519,0.00016090729262789214,0.006919009218112519,0.0,0.0069190092181125205
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0,0.0198615022149624,0.0,0.0,0.0,1.33025235701661e-08,0.0,0.0
3,3,2.458683016043439e-24,2.4586830160434386e-24,0.006850048890457206,1.33025235701661e-08,0.006758101925484626,0.0,2.458683016043439e-24,0.0
4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.0,0.0,1.1276679393757218e-14,0.0,0.0,0.0,0.0,0.0
6,6,0.0,0.0,0.9732194752644014,0.9732194752644014,0.0,0.9732194752644014,0.0,0.0
7,7,0.0,0.0,0.013240376258563802,0.0,1.1276679393757218e-14,0.0,0.0,0.0
8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,0.0,0.0,0.0066211392589108865,0.01324036295605151,0.9732194752644014,0.0,0.0,0.0
10,10,0.0,0.0,0.0,0.0,0.0,0.01324036295605151,0.0,0.0
11,11,0.0,0.0,0.0,0.0,0.013240376258563802,0.0,0.0,0.0
12,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.127667939375722e-14
13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,0.0,0.0,0.0,0.0,0.0,0.0066211392589108865,0.0,0.0
15,15,0.0,0.0,0.0,0.0066211392589108865,0.0066211392589108865,0.0,0.0,0.0
16,16,0.0,0.0,2.4586830160434382e-24,2.4586830160434382e-24,2.4586830160434382e-24,2.4586830160434382e-24,0.0,0.9930809907818762
