,terms,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8
0,0,0.9999986667460554,0.9573954332541821,7.44869776497314e-05,0.016166444043437818,0.0001293376492205594,0.016166444044968597,5.951657512097062e-09,0.0161671979215868
1,1,0.0,5.713591211613116e-07,0.0,0.0,7.3133967508648e-05,0.0,0.0,0.0
2,2,0.0,0.042401342292250226,5.4850475631486065e-05,0.0,0.0,0.010587292450662481,0.0,0.0
3,3,1.3332539446196194e-06,0.0,0.0053955348301060095,0.010588054262824028,0.015964726193110932,0.0,1.3332539446196192e-06,0.0
4,4,0.0,0.00012799525348101647,0.010642333572212143,0.0,0.0,0.0,0.0,0.0
5,5,0.0,8.266190989023687e-11,0.01058729245066248,0.0,8.045759229316354e-09,0.0,0.0,0.0
6,6,0.0,7.313405131864003e-05,0.9093955034336336,0.9093954973993142,0.0,0.9093954973993145,0.0,0.0
7,7,0.0,7.618121615484173e-07,0.02135568987432525,1.5307761090784729e-12,0.01058729245066248,1.530776109078473e-12,0.0,0.0
8,8,0.0,8.266190989023687e-11,0.02130084534767242,0.0,0.0,7.618121615484169e-07,0.0,7.93554334946271e-09
9,9,0.0,0.0,0.02111878623847909,0.02135568987432525,0.9093955034336336,0.0,0.0,0.0
10,10,0.0,0.0,2.2961641636176863e-10,5.951657512097056e-09,0.0,0.02128255590528583,0.0,0.0
11,11,0.0,0.0,0.0,0.0,0.02128255590681661,0.0,0.0,0.0
12,12,0.0,0.0,7.391437859992173e-05,0.02130085336587768,0.0,8.018205259352942e-09,0.9999986528573237,0.010587292450662485
13,13,0.0,0.0,0.0,0.0,0.0002011184106487821,0.0,0.0,0.0
14,14,0.0,7.618121615484228e-07,1.4695450647153182e-10,0.0,0.0,0.02131990479608238,0.0,0.0
15,15,0.0,0.0,2.3229527455265595e-10,0.02111878623847909,0.04229164714301137,5.951657512097057e-09,1.530776109078474e-12,0.0
16,16,0.0,0.0,7.618121615484222e-07,7.466886255354198e-05,7.467679962766753e-05,0.021247529620131326,7.935543349462711e-09,0.9732455016922074
